((214756, 214809), 40.74074074074074)
((214862, 214915), 38.888888888888886)
((215180, 215233), 38.888888888888886)
((215233, 215286), 42.592592592592595)
((215392, 215445), 38.888888888888886)
((216134, 216187), 38.888888888888886)
((216505, 216558), 38.888888888888886)
((216770, 216823), 46.2962962962963)
((216823, 216876), 48.148148148148145)
((216876, 216929), 38.888888888888886)
((217194, 217247), 48.148148148148145)
((217300, 217353), 38.888888888888886)
((217777, 217830), 40.74074074074074)
((218307, 218360), 42.592592592592595)
((218784, 218837), 44.44444444444444)
((219102, 219155), 38.888888888888886)
((219420, 219473), 42.592592592592595)
((219579, 219632), 38.888888888888886)
((219791, 219844), 44.44444444444444)
((219844, 219897), 44.44444444444444)
((219950, 220003), 38.888888888888886)
((220215, 220268), 42.592592592592595)
((220268, 220321), 40.74074074074074)
((220586, 220639), 42.592592592592595)
((220851, 220904), 42.592592592592595)
((220904, 220957), 42.592592592592595)
((221116, 221169), 40.74074074074074)
((221222, 221275), 40.74074074074074)
((221487, 221540), 42.592592592592595)
((221858, 221911), 46.2962962962963)
((222070, 222123), 38.888888888888886)
((222123, 222176), 38.888888888888886)
((222282, 222335), 42.592592592592595)
((222600, 222653), 42.592592592592595)
((222759, 222812), 40.74074074074074)
((222918, 222971), 40.74074074074074)
((223395, 223448), 40.74074074074074)
((223501, 223554), 38.888888888888886)
((223660, 223713), 42.592592592592595)
((223819, 223872), 38.888888888888886)
((223872, 223925), 40.74074074074074)
((223925, 223978), 40.74074074074074)
((223978, 224031), 38.888888888888886)
((224296, 224349), 42.592592592592595)
((224773, 224826), 42.592592592592595)
((224826, 224879), 57.407407407407405)
((224932, 224985), 40.74074074074074)
((224985, 225038), 51.851851851851855)
((225038, 225091), 62.96296296296296)
((225091, 225144), 53.7037037037037)
((225144, 225197), 42.592592592592595)
((225568, 225621), 38.888888888888886)
((225674, 225727), 40.74074074074074)
((225939, 225992), 42.592592592592595)
((225992, 226045), 40.74074074074074)
((226310, 226363), 40.74074074074074)
((226416, 226469), 38.888888888888886)
((226734, 226787), 38.888888888888886)
((226840, 226893), 46.2962962962963)
((226946, 226999), 38.888888888888886)
((227317, 227370), 42.592592592592595)
((227370, 227423), 40.74074074074074)
((227529, 227582), 38.888888888888886)
((227582, 227635), 42.592592592592595)
((227635, 227688), 40.74074074074074)
((227688, 227741), 46.2962962962963)
((227741, 227794), 42.592592592592595)
((227794, 227847), 40.74074074074074)
((227900, 227953), 44.44444444444444)
((228112, 228165), 42.592592592592595)
((228642, 228695), 38.888888888888886)
((229278, 229331), 38.888888888888886)
((229543, 229596), 40.74074074074074)
((229702, 229755), 42.592592592592595)
((229914, 229967), 38.888888888888886)
((230020, 230073), 40.74074074074074)
((230073, 230126), 53.7037037037037)
((230126, 230179), 53.7037037037037)
((230179, 230232), 46.2962962962963)
((230391, 230444), 38.888888888888886)
((230497, 230550), 38.888888888888886)
((230550, 230603), 40.74074074074074)
((230762, 230815), 38.888888888888886)
((230868, 230921), 42.592592592592595)
((230921, 230974), 44.44444444444444)
((231027, 231080), 38.888888888888886)
((231292, 231345), 44.44444444444444)
((231345, 231398), 44.44444444444444)
((231557, 231610), 38.888888888888886)
((231663, 231716), 38.888888888888886)
((231769, 231822), 40.74074074074074)
((232140, 232193), 42.592592592592595)
((232193, 232246), 40.74074074074074)
((232246, 232299), 44.44444444444444)
((232299, 232352), 38.888888888888886)
((232564, 232617), 40.74074074074074)
((232617, 232670), 42.592592592592595)
((232670, 232723), 50.0)
((232723, 232776), 40.74074074074074)
((233200, 233253), 38.888888888888886)
((233253, 233306), 40.74074074074074)
((233677, 233730), 42.592592592592595)
((233889, 233942), 40.74074074074074)
((234790, 234843), 38.888888888888886)
((235267, 235320), 42.592592592592595)
((235320, 235373), 38.888888888888886)
((235744, 235797), 50.0)
((235956, 236009), 40.74074074074074)
((236857, 236910), 38.888888888888886)
((237122, 237175), 53.7037037037037)
((237175, 237228), 40.74074074074074)
((237228, 237281), 48.148148148148145)
((237387, 237440), 40.74074074074074)
((238394, 238447), 42.592592592592595)
((238818, 238871), 38.888888888888886)
((238871, 238924), 42.592592592592595)
((238924, 238977), 44.44444444444444)
((239030, 239083), 38.888888888888886)
((239189, 239242), 38.888888888888886)
((239454, 239507), 38.888888888888886)
((239984, 240037), 40.74074074074074)
((240302, 240355), 40.74074074074074)
((242104, 242157), 42.592592592592595)
((242369, 242422), 40.74074074074074)
((242899, 242952), 38.888888888888886)
((243376, 243429), 46.2962962962963)
((243429, 243482), 42.592592592592595)
((243482, 243535), 44.44444444444444)
((243535, 243588), 44.44444444444444)
((243641, 243694), 42.592592592592595)
((243694, 243747), 40.74074074074074)
((243747, 243800), 40.74074074074074)
((244118, 244171), 44.44444444444444)
((244330, 244383), 38.888888888888886)
((244542, 244595), 46.2962962962963)
((244595, 244648), 61.111111111111114)
((244648, 244701), 44.44444444444444)
((244754, 244807), 38.888888888888886)
((245125, 245178), 42.592592592592595)
((245284, 245337), 38.888888888888886)
((245549, 245602), 42.592592592592595)
((246079, 246132), 40.74074074074074)
((246238, 246291), 42.592592592592595)
((246291, 246344), 42.592592592592595)
((247086, 247139), 38.888888888888886)
((247139, 247192), 46.2962962962963)
((247192, 247245), 42.592592592592595)
((247404, 247457), 38.888888888888886)
((248146, 248199), 44.44444444444444)
((248199, 248252), 38.888888888888886)
((248411, 248464), 40.74074074074074)
((248464, 248517), 38.888888888888886)
((248994, 249047), 38.888888888888886)
((249418, 249471), 38.888888888888886)
((249471, 249524), 38.888888888888886)
((249842, 249895), 44.44444444444444)
((250319, 250372), 40.74074074074074)
((250425, 250478), 38.888888888888886)
((250637, 250690), 46.2962962962963)
((250796, 250849), 40.74074074074074)
((250849, 250902), 38.888888888888886)
((250955, 251008), 40.74074074074074)
((251061, 251114), 51.851851851851855)
((251114, 251167), 42.592592592592595)
((251167, 251220), 46.2962962962963)
((251220, 251273), 44.44444444444444)
((251273, 251326), 48.148148148148145)
((251326, 251379), 40.74074074074074)
((251379, 251432), 44.44444444444444)
((251432, 251485), 44.44444444444444)
((251485, 251538), 40.74074074074074)
((252068, 252121), 38.888888888888886)
((252121, 252174), 40.74074074074074)
((252174, 252227), 38.888888888888886)
((252227, 252280), 40.74074074074074)
((252333, 252386), 48.148148148148145)
((252651, 252704), 42.592592592592595)
((252757, 252810), 42.592592592592595)
((253022, 253075), 40.74074074074074)
((253287, 253340), 38.888888888888886)
((253393, 253446), 44.44444444444444)
((253552, 253605), 44.44444444444444)
((253605, 253658), 40.74074074074074)
((253764, 253817), 40.74074074074074)
((253817, 253870), 44.44444444444444)
((254029, 254082), 44.44444444444444)
((254135, 254188), 38.888888888888886)
((254188, 254241), 44.44444444444444)
((254294, 254347), 38.888888888888886)
((254400, 254453), 44.44444444444444)
((255460, 255513), 38.888888888888886)
((255513, 255566), 38.888888888888886)
((257156, 257209), 40.74074074074074)
((257474, 257527), 38.888888888888886)
((257527, 257580), 38.888888888888886)
((258004, 258057), 38.888888888888886)
((258746, 258799), 38.888888888888886)
((259223, 259276), 38.888888888888886)
((259276, 259329), 44.44444444444444)
((259329, 259382), 40.74074074074074)
((259382, 259435), 38.888888888888886)
((259435, 259488), 40.74074074074074)
((259488, 259541), 40.74074074074074)
((259806, 259859), 38.888888888888886)
((259965, 260018), 42.592592592592595)
((260707, 260760), 38.888888888888886)
((261396, 261449), 42.592592592592595)
((261449, 261502), 38.888888888888886)
((261820, 261873), 42.592592592592595)
((262085, 262138), 38.888888888888886)
((262138, 262191), 44.44444444444444)
((262244, 262297), 38.888888888888886)
((262456, 262509), 38.888888888888886)
((262562, 262615), 38.888888888888886)
((263145, 263198), 44.44444444444444)
((264735, 264788), 38.888888888888886)
((265901, 265954), 44.44444444444444)
((265954, 266007), 50.0)
((266007, 266060), 44.44444444444444)
((266484, 266537), 42.592592592592595)
((267438, 267491), 38.888888888888886)
((267544, 267597), 40.74074074074074)
((267597, 267650), 44.44444444444444)
((267915, 267968), 40.74074074074074)
((267968, 268021), 38.888888888888886)
((268127, 268180), 38.888888888888886)
((269187, 269240), 38.888888888888886)
((269240, 269293), 38.888888888888886)
((269399, 269452), 38.888888888888886)
((269558, 269611), 38.888888888888886)
((269982, 270035), 38.888888888888886)
((270088, 270141), 40.74074074074074)
((270247, 270300), 40.74074074074074)
((270300, 270353), 50.0)
((271095, 271148), 40.74074074074074)
((272155, 272208), 40.74074074074074)
((272208, 272261), 38.888888888888886)
((272261, 272314), 40.74074074074074)
((272844, 272897), 38.888888888888886)
((272897, 272950), 38.888888888888886)
((273056, 273109), 40.74074074074074)
((273162, 273215), 40.74074074074074)
((273215, 273268), 44.44444444444444)
((273851, 273904), 38.888888888888886)
((273904, 273957), 57.407407407407405)
((273957, 274010), 46.2962962962963)
((274222, 274275), 40.74074074074074)
((275017, 275070), 42.592592592592595)
((276872, 276925), 44.44444444444444)
((276978, 277031), 44.44444444444444)
((277137, 277190), 38.888888888888886)
((277402, 277455), 44.44444444444444)
((277826, 277879), 40.74074074074074)
((277932, 277985), 38.888888888888886)
((278144, 278197), 50.0)
((278409, 278462), 38.888888888888886)
((278992, 279045), 38.888888888888886)
((279151, 279204), 38.888888888888886)
((279310, 279363), 38.888888888888886)
((279787, 279840), 38.888888888888886)
((281218, 281271), 42.592592592592595)
((281271, 281324), 44.44444444444444)
((281483, 281536), 38.888888888888886)
((281589, 281642), 38.888888888888886)
((281642, 281695), 38.888888888888886)
((281695, 281748), 38.888888888888886)
((282066, 282119), 38.888888888888886)
((282437, 282490), 40.74074074074074)
((282967, 283020), 46.2962962962963)
((283126, 283179), 42.592592592592595)
((283285, 283338), 40.74074074074074)
((283391, 283444), 40.74074074074074)
((283497, 283550), 42.592592592592595)
((283603, 283656), 46.2962962962963)
((283656, 283709), 40.74074074074074)
((283815, 283868), 48.148148148148145)
((284186, 284239), 38.888888888888886)
((284504, 284557), 38.888888888888886)
((285034, 285087), 46.2962962962963)
((285087, 285140), 38.888888888888886)
((287631, 287684), 48.148148148148145)
((287684, 287737), 46.2962962962963)
((287737, 287790), 40.74074074074074)
((287790, 287843), 44.44444444444444)
((288002, 288055), 38.888888888888886)
((288373, 288426), 42.592592592592595)
((288797, 288850), 38.888888888888886)
((289221, 289274), 38.888888888888886)
((289592, 289645), 40.74074074074074)
((289645, 289698), 40.74074074074074)
((290387, 290440), 38.888888888888886)
((290493, 290546), 38.888888888888886)
((290599, 290652), 40.74074074074074)
((290652, 290705), 38.888888888888886)
((290811, 290864), 40.74074074074074)
((291235, 291288), 38.888888888888886)
((291447, 291500), 40.74074074074074)
((291818, 291871), 38.888888888888886)
((292189, 292242), 42.592592592592595)
((293196, 293249), 40.74074074074074)
((293779, 293832), 40.74074074074074)
((293885, 293938), 38.888888888888886)
((294309, 294362), 44.44444444444444)
((294680, 294733), 40.74074074074074)
((295051, 295104), 40.74074074074074)
((295581, 295634), 44.44444444444444)
((296323, 296376), 46.2962962962963)
((297012, 297065), 38.888888888888886)
((297489, 297542), 42.592592592592595)
((298072, 298125), 38.888888888888886)
((300033, 300086), 38.888888888888886)
((300139, 300192), 38.888888888888886)
((300192, 300245), 40.74074074074074)
((300669, 300722), 38.888888888888886)
((301093, 301146), 42.592592592592595)
((301358, 301411), 40.74074074074074)
((301411, 301464), 42.592592592592595)
((301729, 301782), 38.888888888888886)
((303266, 303319), 38.888888888888886)
((303531, 303584), 38.888888888888886)
((304061, 304114), 38.888888888888886)
((304114, 304167), 40.74074074074074)
((304379, 304432), 48.148148148148145)
((304432, 304485), 44.44444444444444)
((305068, 305121), 40.74074074074074)
((305121, 305174), 40.74074074074074)
((305386, 305439), 40.74074074074074)
((305757, 305810), 38.888888888888886)
((306075, 306128), 46.2962962962963)
((306340, 306393), 44.44444444444444)
((306605, 306658), 40.74074074074074)
((306976, 307029), 38.888888888888886)
((307082, 307135), 42.592592592592595)
((307135, 307188), 40.74074074074074)
((307453, 307506), 42.592592592592595)
((307506, 307559), 40.74074074074074)
((307771, 307824), 38.888888888888886)
((308672, 308725), 40.74074074074074)
((309202, 309255), 42.592592592592595)
((309255, 309308), 40.74074074074074)
((310103, 310156), 38.888888888888886)
((310156, 310209), 40.74074074074074)
((310262, 310315), 40.74074074074074)
((310368, 310421), 38.888888888888886)
((310421, 310474), 59.25925925925926)
((310474, 310527), 51.851851851851855)
((310527, 310580), 44.44444444444444)
((310580, 310633), 40.74074074074074)
((310686, 310739), 42.592592592592595)
((310898, 310951), 44.44444444444444)
((310951, 311004), 38.888888888888886)
((311004, 311057), 40.74074074074074)
((311163, 311216), 38.888888888888886)
((311322, 311375), 38.888888888888886)
((311693, 311746), 38.888888888888886)
((311799, 311852), 51.851851851851855)
((311958, 312011), 38.888888888888886)
((312064, 312117), 40.74074074074074)
((312329, 312382), 38.888888888888886)
((313283, 313336), 44.44444444444444)
((313336, 313389), 48.148148148148145)
((314131, 314184), 40.74074074074074)
((314767, 314820), 42.592592592592595)
((314873, 314926), 40.74074074074074)
((314926, 314979), 38.888888888888886)
((315244, 315297), 40.74074074074074)
((315562, 315615), 38.888888888888886)
((315668, 315721), 38.888888888888886)
((316251, 316304), 38.888888888888886)
((316463, 316516), 40.74074074074074)
((316516, 316569), 38.888888888888886)
((317470, 317523), 40.74074074074074)
((318795, 318848), 44.44444444444444)
((318848, 318901), 51.851851851851855)
((319378, 319431), 38.888888888888886)
((319802, 319855), 40.74074074074074)
((320067, 320120), 42.592592592592595)
((320226, 320279), 42.592592592592595)
((321021, 321074), 40.74074074074074)
((321286, 321339), 42.592592592592595)
((321339, 321392), 42.592592592592595)
((321445, 321498), 42.592592592592595)
((321551, 321604), 42.592592592592595)
((322081, 322134), 40.74074074074074)
((322134, 322187), 40.74074074074074)
((322240, 322293), 38.888888888888886)
((322505, 322558), 40.74074074074074)
((322611, 322664), 44.44444444444444)
((323300, 323353), 38.888888888888886)
((323353, 323406), 42.592592592592595)
((323618, 323671), 40.74074074074074)
((323777, 323830), 40.74074074074074)
((323830, 323883), 40.74074074074074)
((324095, 324148), 38.888888888888886)
((324307, 324360), 48.148148148148145)
((324625, 324678), 46.2962962962963)
((324678, 324731), 40.74074074074074)
((325526, 325579), 44.44444444444444)
((325738, 325791), 38.888888888888886)
((326056, 326109), 42.592592592592595)
((326904, 326957), 38.888888888888886)
((326957, 327010), 42.592592592592595)
((327116, 327169), 46.2962962962963)
((327169, 327222), 38.888888888888886)
((327593, 327646), 50.0)
((327699, 327752), 38.888888888888886)
((328070, 328123), 40.74074074074074)
((328123, 328176), 40.74074074074074)
((328547, 328600), 40.74074074074074)
((329024, 329077), 40.74074074074074)
((329130, 329183), 40.74074074074074)
((329395, 329448), 38.888888888888886)
((329501, 329554), 42.592592592592595)
((329554, 329607), 44.44444444444444)
((329872, 329925), 40.74074074074074)
((329925, 329978), 40.74074074074074)
((329978, 330031), 40.74074074074074)
((330031, 330084), 40.74074074074074)
